div_dpto;departamento;div_mpio;municipio;ano;casos;proyeccion;historico;hist_nal;tasa;porcentaje;mun_dpto
25;CUNDINAMARCA;25841;UBAQUE;2015;0;6365;2;12460;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2016;0;6490;2;12164;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2017;0;6594;2;12079;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2018;0;6727;2;12667;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2019;0;6875;2;12656;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2020;0;7067;2;13953;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2021;1;7348;2;13873;13.609145345672292;0.007208246233691343;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2022;1;7579;2;13442;13.194352816994325;0.007439369141496801;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25841;UBAQUE;2023;0;7794;2;9958;0;0;UBAQUE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2010;2;31018;65;5073;6.44786897930234;0.03942440370589395;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2011;3;32026;65;15803;9.367388996440393;0.01898373726507625;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2012;4;33109;65;16033;12.081307197438763;0.024948543628765668;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2013;8;34300;65;14971;23.323615160349856;0.05343664417874558;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2014;8;35634;65;12958;22.450468653533143;0.06173792251890724;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2015;7;37051;65;12460;18.89287738522577;0.05617977528089888;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2016;6;38638;65;12164;15.528754076297945;0.04932587964485367;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2017;6;40431;65;12079;14.840097944646434;0.04967298617435218;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2018;3;42558;65;12667;7.049203440011279;0.023683587274019105;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2019;4;44802;65;12656;8.928172849426366;0.03160556257901391;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2020;4;46911;65;13953;8.526784762635629;0.028667670035117894;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2021;4;48774;65;13873;8.201090745069095;0.028832984934765372;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2022;3;50309;65;13442;5.96314774692401;0.022318107424490405;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25843;VILLA DE SAN DIEGO DE UBATE;2023;3;51738;65;9958;5.798446016467587;0.03012653143201446;VILLA DE SAN DIEGO DE UBATE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2010;0;6042;8;5073;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2011;0;6103;8;15803;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2012;1;6149;8;16033;16.26280696048138;0.006237135907191417;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2013;0;6223;8;14971;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2014;0;6345;8;12958;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2015;1;6458;8;12460;15.48467017652524;0.008025682182985553;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2016;1;6579;8;12164;15.199878400972791;0.008220979940808944;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2017;0;6700;8;12079;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2018;1;6945;8;12667;14.398848092152626;0.007894529091339702;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2019;0;7144;8;12656;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2020;0;7371;8;13953;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2021;1;7664;8;13873;13.048016701461377;0.007208246233691343;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2022;3;7905;8;13442;37.95066413662239;0.022318107424490405;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25845;UNE;2023;0;8130;8;9958;0;0;UNE - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2010;1;3885;7;5073;25.74002574002574;0.019712201852946976;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2011;0;3910;7;15803;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2012;2;3924;7;16033;50.96839959225281;0.012474271814382834;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2013;0;3962;7;14971;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2014;0;3987;7;12958;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2015;0;3989;7;12460;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2016;2;4101;7;12164;48.768593026091196;0.01644195988161789;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2017;1;4155;7;12079;24.067388688327316;0.008278831029058697;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2018;0;4246;7;12667;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2019;0;4324;7;12656;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2020;0;4434;7;13953;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2021;0;4610;7;13873;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2022;0;4755;7;13442;0;0;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25851;ÚTICA;2023;1;4890;7;9958;20.449897750511248;0.01004217714400482;ÚTICA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2010;0;6717;16;5073;0;0;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2011;0;6706;16;15803;0;0;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2012;1;6664;16;16033;15.006002400960384;0.006237135907191417;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2013;0;6698;16;14971;0;0;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2014;0;6666;16;12958;0;0;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2015;3;6643;16;12460;45.16031913292187;0.024077046548956663;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2016;1;6670;16;12164;14.992503748125936;0.008220979940808944;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2017;4;6737;16;12079;59.373608431052396;0.03311532411623479;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2018;3;6847;16;12667;43.81480940557908;0.023683587274019105;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2019;1;6975;16;12656;14.336917562724015;0.007901390644753477;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2020;1;7167;16;13953;13.952839402818475;0.0071669175087794735;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2021;0;7452;16;13873;0;0;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2022;1;7686;16;13442;13.010668748373666;0.007439369141496801;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25862;VERGARA;2023;1;7905;16;9958;12.65022137887413;0.01004217714400482;VERGARA - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2010;0;3601;6;5073;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2011;0;3668;6;15803;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2012;1;3717;6;16033;26.90341673392521;0.006237135907191417;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2013;0;3801;6;14971;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2014;0;3882;6;12958;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2015;2;3939;6;12460;50.77430820005078;0.016051364365971106;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2016;0;4054;6;12164;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2017;0;4198;6;12079;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2018;0;4339;6;12667;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2019;0;4497;6;12656;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2020;1;4667;6;13953;21.427040925648168;0.0071669175087794735;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2021;1;4852;6;13873;20.610057708161584;0.007208246233691343;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2022;0;5005;6;13442;0;0;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25867;VIANÍ;2023;1;5147;6;9958;19.428793471925395;0.01004217714400482;VIANÍ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2010;0;1688;6;5073;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2011;2;1694;6;15803;118.06375442739079;0.012655824843384168;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2012;0;1681;6;16033;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2013;0;1673;6;14971;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2014;0;1747;6;12958;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2015;2;1721;6;12460;116.21150493898895;0.016051364365971106;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2016;0;1728;6;12164;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2017;0;1721;6;12079;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2018;0;1758;6;12667;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2019;0;1783;6;12656;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2020;1;1826;6;13953;54.76451259583789;0.0071669175087794735;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2021;1;1899;6;13873;52.6592943654555;0.007208246233691343;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2022;0;1958;6;13442;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25871;VILLAGÓMEZ;2023;0;2014;6;9958;0;0;VILLAGÓMEZ - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2010;0;14372;19;5073;0;0;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2011;3;14563;19;15803;20.600151067774497;0.01898373726507625;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2012;0;14816;19;16033;0;0;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2013;3;15086;19;14971;19.88598700782182;0.02003874156702959;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2014;0;15376;19;12958;0;0;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2015;1;15725;19;12460;6.359300476947536;0.008025682182985553;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2016;2;16115;19;12164;12.410797393732546;0.01644195988161789;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2017;1;16589;19;12079;6.028090903610827;0.008278831029058697;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2018;3;17187;19;12667;17.455053237912377;0.023683587274019105;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2019;1;17796;19;12656;5.619240278714318;0.007901390644753477;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2020;1;18433;19;13953;5.425052894265719;0.0071669175087794735;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2021;3;19165;19;13873;15.653535090007827;0.02162473870107403;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2022;1;19768;19;13442;5.058680696074464;0.007439369141496801;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25873;VILLAPINZÓN;2023;0;20330;19;9958;0;0;VILLAPINZÓN - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2010;1;21366;57;5073;4.680333239726669;0.019712201852946976;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2011;6;21790;57;15803;27.535566773749427;0.0379674745301525;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2012;6;22300;57;16033;26.90582959641256;0.03742281544314851;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2013;3;22820;57;14971;13.146362839614373;0.02003874156702959;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2014;3;23432;57;12958;12.803004438374872;0.023151720944590216;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2015;5;24132;57;12460;20.719376761147025;0.04012841091492777;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2016;8;24903;57;12164;32.12464361723487;0.06576783952647156;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2017;1;25770;57;12079;3.880481179666279;0.008278831029058697;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2018;4;26873;57;12667;14.8848286384103;0.03157811636535881;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2019;5;27986;57;12656;17.866075895090404;0.039506953223767384;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2020;6;29128;57;13953;20.598736610821202;0.043001505052676844;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2021;1;30285;57;13873;3.3019646689780418;0.007208246233691343;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2022;5;31238;57;13442;16.006146360202315;0.037196845707484;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25875;VILLETA;2023;3;32125;57;9958;9.33852140077821;0.03012653143201446;VILLETA - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2010;2;12249;39;5073;16.32786349906115;0.03942440370589395;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2011;3;12255;39;15803;24.479804161566708;0.01898373726507625;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2012;1;12323;39;16033;8.114907084313884;0.006237135907191417;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2013;1;12363;39;14971;8.08865162177465;0.006679580522343197;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2014;1;12467;39;12958;8.021175904387583;0.007717240314863405;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2015;5;12583;39;12460;39.73615195104506;0.04012841091492777;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2016;2;12746;39;12164;15.691197238349288;0.01644195988161789;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2017;0;12935;39;12079;0;0;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2018;2;13234;39;12667;15.11258878645912;0.015789058182679405;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2019;11;13508;39;12656;81.43322475570032;0.08691529709228825;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2020;2;13878;39;13953;14.411298457991066;0.014333835017558947;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2021;4;14429;39;13873;27.721948853004367;0.028832984934765372;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2022;1;14883;39;13442;6.719075455217362;0.007439369141496801;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25878;VIOTÁ;2023;4;15306;39;9958;26.133542401672546;0.04016870857601928;VIOTÁ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2010;1;12588;16;5073;7.9440737210041314;0.019712201852946976;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2011;0;12465;16;15803;0;0;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2012;2;12396;16;16033;16.134236850596967;0.012474271814382834;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2013;3;12293;16;14971;24.404132433092006;0.02003874156702959;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2014;1;12238;16;12958;8.171269815329302;0.007717240314863405;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2015;2;12217;16;12460;16.370631087828436;0.016051364365971106;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2016;0;12203;16;12164;0;0;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2017;0;12219;16;12079;0;0;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2018;1;12322;16;12667;8.115565654926149;0.007894529091339702;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2019;2;12367;16;12656;16.17207083367025;0.015802781289506955;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2020;2;12564;16;13953;15.918497293855461;0.014333835017558947;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2021;0;13063;16;13873;0;0;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2022;1;13474;16;13442;7.4217010538815495;0.007439369141496801;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25885;YACOPÍ;2023;1;13857;16;9958;7.216569242981887;0.01004217714400482;YACOPÍ - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2010;0;3878;7;5073;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2011;4;3938;7;15803;101.5744032503809;0.025311649686768335;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2012;0;4004;7;16033;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2013;0;4077;7;14971;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2014;1;4145;7;12958;24.125452352231605;0.007717240314863405;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2015;0;4248;7;12460;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2016;0;4364;7;12164;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2017;0;4501;7;12079;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2018;0;4659;7;12667;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2019;1;4836;7;12656;20.678246484698096;0.007901390644753477;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2020;0;5022;7;13953;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2021;0;5221;7;13873;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2022;1;5386;7;13442;18.56665428889714;0.007439369141496801;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25898;ZIPACÓN;2023;0;5539;7;9958;0;0;ZIPACÓN - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2010;3;93191;192;5073;3.2191949866403404;0.05913660555884093;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2011;24;96489;192;15803;24.873301619873768;0.15186989812061;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2012;10;100054;192;16033;9.99460291442621;0.062371359071914184;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2013;16;103968;192;14971;15.38935056940597;0.10687328835749116;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2014;8;108243;192;12958;7.390778156555158;0.06173792251890724;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2015;23;112862;192;12460;20.378869770161792;0.18459069020866772;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2016;21;118023;192;12164;17.79314201469205;0.17264057875698782;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2017;16;123742;192;12079;12.930128816408333;0.13246129646493915;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2018;13;130537;192;12667;9.95886223829259;0.10262887818741612;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2019;11;138654;192;12656;7.933416994821642;0.08691529709228825;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2020;11;146352;192;13953;7.516125505630261;0.07883609259657422;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2021;16;152195;192;13873;10.512828936561649;0.11533193973906149;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2022;15;156983;192;13442;9.555174764146436;0.11159053712245202;ZIPAQUIRÁ - CUNDINAMARCA
25;CUNDINAMARCA;25899;ZIPAQUIRÁ;2023;5;161445;192;9958;3.0970299482796;0.05021088572002411;ZIPAQUIRÁ - CUNDINAMARCA
27;CHOCÓ;27001;QUIBDÓ (CT);2010;18;118339;1390;5073;15.210539213615123;0.35481963335304556;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2011;66;119989;1390;15803;55.00504212886181;0.41764221983167754;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2012;99;121657;1390;16033;81.37632853021199;0.6174764548119503;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2013;99;123177;1390;14971;80.37214739764728;0.6612784717119765;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2014;76;124568;1390;12958;61.01085350972963;0.5865102639296188;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2015;75;125909;1390;12460;59.566830012151634;0.6019261637239166;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2016;114;127119;1390;12164;89.67974889670309;0.9371917132522197;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2017;93;128214;1390;12079;72.53498057934391;0.7699312857024588;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2018;93;129237;1390;12667;71.96081617493442;0.7341912054945923;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2019;92;130042;1390;12656;70.74637424831977;0.7269279393173199;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2020;171;130825;1390;13953;130.7089623542901;1.22554289400129;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2021;142;131886;1390;13873;107.66874421849174;1.0235709651841707;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2022;169;132918;1390;13442;127.14605997682781;1.2572533849129592;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27001;QUIBDÓ (CT);2023;83;133906;1390;9958;61.983779666333106;0.8335007029524002;QUIBDÓ (CT) - CHOCÓ
27;CHOCÓ;27006;ACANDÍ;2010;1;12400;97;5073;8.064516129032258;0.019712201852946976;ACANDÍ - CHOCÓ
27;CHOCÓ;27006;ACANDÍ;2011;2;12586;97;15803;15.890672175433021;0.012655824843384168;ACANDÍ - CHOCÓ
27;CHOCÓ;27006;ACANDÍ;2012;6;12848;97;16033;46.699875466998755;0.03742281544314851;ACANDÍ - CHOCÓ
27;CHOCÓ;27006;ACANDÍ;2013;3;13044;97;14971;22.999080036798528;0.02003874156702959;ACANDÍ - CHOCÓ
27;CHOCÓ;27006;ACANDÍ;2014;8;13261;97;12958;60.327275469421615;0.06173792251890724;ACANDÍ - CHOCÓ
